displacement,doors,fuel,kilowatts,location,manufacturer,mileage,model,price,title,year,color,cruiseControl,drivetrain,emissionStandard,rimSize,transmission,type,airCondition,navigation,registration,transmission_encoded,type_encoded
3.0,5-Apr,Dizel,180,Bijeljina,Audi,280000,A6,14000,Audi A6,2012,Plava,False,Sva četiri,Euro 5,18,Automatik,Limuzina,False,True,False,2,3
2.0,5-Apr,Dizel,105,Brčko,Audi,280000,A4,15900,Audi A4 2.0tdi automatik registrovan 066177717,2012,Siva,True,Prednji,Euro 5,17,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,150,Sarajevo - Stari Grad,Audi,280000,A6,27900,Audi A6 4g 3.0tdi.2012god. MOZE ZAMJENA,2012,Smeđa,True,Prednji,Euro 5,17,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,130,Pale,Audi,280000,A6,29500,Audi A6,2012,Crna,True,Prednji,Euro 5,17,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,150,Tuzla,Audi,280000,A6,35900,Audi A6,2012,Crna,True,Prednji,Euro 5,20,Manuelni,Limuzina,False,True,True,0,3
3.0,5-Apr,Dizel,150,Tešanj,Audi,280000,A6,27700,Audi A6 3.0 TDI Quattro,2012,Plava,False,Prednji,Euro 5,16,Automatik,Limuzina,False,False,False,2,3
2.0,5-Apr,Dizel,120,Čelić,Audi,280000,A6,32000,Audi A6 4G,2012,Crna,True,Prednji,Euro 5,20,Manuelni,Limuzina,False,True,True,0,3
4.2,5-Apr,Dizel,258,Sarajevo - Novi Grad,Audi,280000,A8,59999,Audi A8 L 4.2 TDi President Exclusive maxx full,2012,Crna,True,Sva četiri,Euro 5,20,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,130,Banja Luka,Audi,280000,A6,28000,Audi A6,2012,Crna,True,Prednji,Euro 5,18,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,105,Šipovo,Audi,280000,A5,25450,Audi A5 2.0 Facelift Teg registrovan,2012,Bijela,False,Prednji,Euro 5,17,Manuelni,Sportski/kupe,True,False,True,0,5
3.0,3-Feb,Dizel,150,Trebinje,Audi,280000,A5,25500,Audi A5 2012 3.0Tdi 150kw Full tek registrovan,2012,Siva,True,Sva četiri,Euro 5,17,Automatik,Sportski/kupe,True,True,True,2,5
1.6,3-Feb,Dizel,77,Kiseljak,Audi,280000,A3,19600,Audi A3 1.6 tdi 77kw 11/2012 Full Led Xenon Navi Klima,2012,Zlatna,True,Prednji,Euro 5,16,Manuelni,Malo auto,True,True,True,0,2
3.0,5-Apr,Dizel,230,Bijeljina,Audi,280000,A6 Allroad,38000,Audi A6 Allroad 3.0 BiTdi 313ks,2012,Siva,True,Sva četiri,Euro 5,19,Automatik,Karavan,True,True,True,2,4
2.0,5-Apr,Dizel,103,Nepoznato,Audi,280000,A3,18000,Audi A3 2.0 2012,2012,Bijela,True,Prednji,Euro 5,17,Manuelni,Malo auto,True,True,True,0,2
2.0,5-Apr,Dizel,125,Ilidža,Audi,280000,Q5,29900,AUDI Q5 S LINE QUATTRO 20 ZOLL,2012,Siva,True,Sva četiri,Euro 5,20,Manuelni,SUV,True,False,False,0,6
2.0,5-Apr,Dizel,105,Ilidža,Audi,280000,A5,25000,Audi A5 SPORTBACK s-line,2012,Crna,True,Prednji,Euro 5,19,Automatik,Sportski/kupe,True,False,True,2,5
1.6,5-Apr,Dizel,77,Zenica,Audi,280000,A3,12990,Audi A3 2011god *Tek registrovan*Full Led*Koža*,2012,Crna,True,Prednji,Euro 5,16,Manuelni,Malo auto,False,False,True,0,2
2.0,5-Apr,Dizel,125,Istočno Sarajevo,Audi,280000,Q5,28000,Audi Q5,2012,Siva,True,Sva četiri,Euro 5,18,Manuelni,SUV,False,True,True,0,6
2.0,5-Apr,Dizel,125,Tuzla,Audi,280000,Q5,31900,Audi Q5 2.0 TDI QUATTRO S-Line S-tronic,2012,Crna,True,Sva četiri,Euro 5,16,Automatik,SUV,False,True,False,2,6
1.6,5-Apr,Dizel,77,Kiseljak,Audi,280000,A3,15999,"Audi A3 1,6 77 KW PLACANJE NA RATE MOZE ZAMJENA",2012,Siva,True,Prednji,Euro 5,17,Manuelni,Malo auto,False,True,False,0,2
2.0,5-Apr,Dizel,103,Kotor Varoš,Audi,280000,Q3,32700,AUDI Q3 2.0TDI QUATTRO SLINE PANORAMA,2012,Crna,True,Sva četiri,Euro 5,17,Manuelni,SUV,False,True,True,0,6
2.0,3-Feb,Dizel,125,Široki Brijeg,Audi,280000,TT,25100,Audi TT S-line quattro,2012,Crna,True,Sva četiri,Euro 5,18,Manuelni,Sportski/kupe,False,False,True,0,5
3.0,5-Apr,Dizel,178,Vitez,Audi,280000,Q5,33500,Audi Q5 3.0TD S-lein u zamjeni skuplji,2012,Siva,False,Prednji,Euro 5,16,Automatik,SUV,False,False,False,2,6
3.0,5-Apr,Dizel,125,Gradačac,Audi,280000,A4 Allroad,26900,Audi A4 Allroad 3.0 tdi,2012,Bijela,True,Sva četiri,Euro 5,17,Automatik,Karavan,False,True,False,2,4
3.0,5-Apr,Dizel,125,Tuzla,Audi,280000,Q5,34500,AudiQ5 Model 2013 Facelift Panorama tek uvezen i reg.,2012,Siva,False,Sva četiri,Euro 5,16,Automatik,SUV,False,False,False,2,6
2.0,5-Apr,Dizel,110,Ilidža,Audi,280000,A4,23200,Audi A4 2013 2.0 TDI,2013,Siva,True,Prednji,Euro 5,17,Manuelni,Limuzina,True,False,True,0,3
2.0,5-Apr,Dizel,103,Banja Luka,Audi,280000,A4,25900,AUDI A4 2.0 TDI AUTOMATIK 2013 REG.DO 3/24,2013,Crna,True,Prednji,Euro 6,16,Automatik,Limuzina,True,True,True,2,3
2.0,5-Apr,Dizel,110,Zenica,Audi,280000,A4,24800,Audi A4 2.0 TDI 110kw 2013 S Line Led Navi Aut,2013,Siva,True,Prednji,Euro 5,17,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,150,Gradačac,Audi,280000,A6,35990,"Audi A6 3,0TDI QUATTRO /// MOGUCA ZAMJENA",2013,Crna,True,Sva četiri,Euro 5,18,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,130,Bugojno,Audi,280000,A6,29000,Audi A6 2013,2013,Siva,True,Prednji,Euro 5,16,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,110,Istočno Sarajevo,Audi,280000,A4,22500,Audi A4 S line 2013 2.0 tdi 110 kw automatik,2013,Crna,True,Prednji,Euro 5,18,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,130,Tešanj,Audi,280000,A6,25000,Audi A6 2013,2013,Crna,True,Prednji,Euro 5,17,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,170,Istočno Sarajevo,Audi,280000,A4,22500,Audi A4 2013,2013,Smeđa,False,Sva četiri,Euro 5,16,Manuelni,Limuzina,False,False,False,0,3
3.0,5-Apr,Dizel,180,Sarajevo - Centar,Audi,280000,Q5,37900,AUDI Q5 3X S-LINE 2013 3.OTDI FACELIFT FULL OPREMA,2013,Siva,True,Sva četiri,Euro 5,20,Automatik,SUV,True,True,True,2,6
3.0,5-Apr,Dizel,180,Sarajevo - Novo Sarajevo,Audi,280000,A5,36000,Audi A5,2013,Crna,False,Sva četiri,Euro 5,16,Automatik,Sportski/kupe,True,False,True,2,5
2.0,5-Apr,Dizel,136,Sarajevo - Novo Sarajevo,Audi,280000,A5,27500,Audi A5 2.0 TDI,2013,Crna,False,Prednji,Euro 5,18,Automatik,Sportski/kupe,True,False,True,2,5
2.0,5-Apr,Dizel,110,Kiseljak,Audi,280000,A3,22000,Audi A3 2013 gp 2.0 tdi 110kw,2013,Bijela,True,Prednji,Euro 5,18,Manuelni,Malo auto,False,True,True,0,2
2.0,5-Apr,Dizel,110,Sarajevo - Centar,Audi,280000,Q5,39000,Audi Q5S 2013,2013,Crna,False,Zadnji,Euro 5,16,Automatik,SUV,False,False,False,2,6
2.0,5-Apr,Dizel,110,Sarajevo - Novi Grad,Audi,280000,A3,26900,Audi A3 2.0 TDI 150KS 3xS-line Matrix full led,2013,Crna,True,Prednji,Euro 5,18,Manuelni,Malo auto,False,True,True,0,2
2.0,5-Apr,Dizel,103,Zvornik,Audi,280000,A5,29999,Audi A5 sportback facelift ZAMJENA,2013,Plava,True,Prednji,Euro 5,18,Manuelni,Sportski/kupe,False,True,True,0,5
3.0,5-Apr,Dizel,180,Sarajevo - Stari Grad,Audi,280000,Q5,38000,Audi Q5 3.0 Quattro 2013 god,2013,Crna,True,Sva četiri,Euro 5,20,Automatik,SUV,False,True,False,2,6
3.0,5-Apr,Dizel,180,Sarajevo - Novi Grad,Audi,280000,Q5,34500,"Audi Q5, 3.0 TDI, 180kW, Allroad, quattro, Facelift",2013,Crvena,True,Sva četiri,Euro 5,19,Automatik,SUV,False,True,False,2,6
3.0,3-Feb,Dizel,180,Zenica,Audi,280000,A5,25000,Audi A5 3.0 TDI Quattro,2013,Crna,False,Sva četiri,Euro 5,16,Automatik,Sportski/kupe,False,False,False,2,5
3.0,5-Apr,Dizel,180,Lukavac,Audi,280000,Q5,37900,Audi Q5 3.0 TDI Quattro Uvoz Svicarska,2013,Siva,True,Sva četiri,Euro 5,19,Automatik,SUV,False,True,True,2,6
2.0,5-Apr,Dizel,88,Sarajevo - Centar,Audi,280000,A4,25500,Audi A4 2014 2.0 TDI,2014,Bijela,True,Prednji,Euro 6,17,Manuelni,Limuzina,True,True,True,0,3
2.0,5-Apr,Dizel,100,Sarajevo - Novi Grad,Audi,280000,A4,27500,Audi A4 2.0 TDI ULTRA,2014,Siva,True,Prednji,Euro 6,17,Manuelni,Limuzina,False,True,True,0,3
3.0,5-Apr,Dizel,150,Konjic,Audi,280000,A6,37200,Audi A6 3.0 TDI Quattro 3x S line,2014,Bijela,True,Sva četiri,Euro 5,18,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,230,Čelinac,Audi,280000,A7,47000,Audi A7 RS7 3.0TDI 230KW 2014 god.,2014,Siva,True,Sva četiri,Euro 5,20,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,88,Kiseljak,Audi,280000,A4,24999,Audi A4 2.0 TDI 2014 god,2014,Smeđa,True,Prednji,Euro 5,17,Manuelni,Limuzina,False,True,False,0,3
2.0,5-Apr,Dizel,135,Ilidža,Audi,280000,A3,26000,Audi A3 2.0 TDI 135kw,2014,Crna,True,Prednji,Euro 5,18,Manuelni,Malo auto,True,True,True,0,2
1.6,5-Apr,Dizel,77,Tešanj,Audi,280000,A3,23100,Audi A3 2014 SEDAN PANORAMA,2014,Siva,True,Prednji,Euro 5,16,Manuelni,Malo auto,False,True,False,0,2
2.0,5-Apr,Dizel,110,Novi Grad,Audi,280000,A3,26900,Audi A3 STronic SLine FACELIFT,2014,Siva,True,Prednji,Euro 5,18,Automatik,Malo auto,False,True,True,2,2
3.0,5-Apr,Dizel,160,Posušje,Audi,280000,A6,40000,Audi A6 3.0 TDI Facelift,2015,Siva,True,Zadnji,Euro 6,16,Automatik,Limuzina,True,True,True,2,3
3.0,5-Apr,Dizel,200,Prijedor,Audi,280000,A6,51000,Audi A6,2015,Crna,True,Sva četiri,Euro 5,20,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,160,Tuzla,Audi,280000,A6,49900,Audi A6 Matrix Kao nov,2015,Bijela,True,Sva četiri,Euro 6,19,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,110,Tešanj,Audi,280000,A4,27000,Audi A4,2015,Bijela,True,Sva četiri,Euro 5,16,Manuelni,Limuzina,False,True,True,0,3
2.0,5-Apr,Dizel,110,Tešanj,Audi,280000,A4,27000,Audi A4,2015,Siva,True,Sva četiri,Euro 5,16,Manuelni,Limuzina,False,True,True,0,3
2.0,5-Apr,Dizel,100,Novi Travnik,Audi,280000,A4,27999,Audi A4 S-LINE 2.0 100kw FULL OPREMA,2015,Bijela,True,Prednji,Euro 6,17,Manuelni,Limuzina,False,True,True,0,3
3.0,5-Apr,Dizel,200,Široki Brijeg,Audi,280000,Q5,40500,Audi Q5 S line 3.0 Quattro,2015,Bijela,True,Sva četiri,Euro 6,19,Automatik,SUV,False,True,True,2,6
2.0,5-Apr,Dizel,140,Kakanj,Audi,280000,Q5,40000,Audi Q5 S line 2.0 TDI Quattro,2015,Bijela,True,Sva četiri,Euro 6,19,Automatik,SUV,False,True,True,2,6
2.0,5-Apr,Dizel,140,Zvornik,Audi,280000,A4,48000,Audi A4 quatro s-tronic,2016,Siva,True,Sva četiri,Euro 6,17,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,200,Zenica,Audi,280000,A6,44000,AUDI A6 3.0 TDI 200KW QUATTRO LED MATRIX NAVI 2016,2016,Siva,True,Sva četiri,Euro 6,19,Automatik,Limuzina,True,True,True,2,3
2.0,5-Apr,Dizel,110,Zenica,Audi,280000,A4,38000,Audi A4 B9 2.0 TDI 2016 FULL,2016,Siva,True,Prednji,Euro 5,16,Automatik,Limuzina,False,True,False,2,3
2.0,5-Apr,Dizel,110,Banja Luka,Audi,280000,A4,32000,"Audi a4 B9 2.0TDI (110kw), S-Tronic VIRTUAL COCPIT",2016,Siva,True,Prednji,Euro 6,18,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,160,Rogatica,Audi,280000,A6,40500,Audi A6 Ultra 2017 3.0 tdi top stanje,2017,Crna,True,Prednji,Euro 5,16,Automatik,Limuzina,False,False,True,2,3
2.0,5-Apr,Dizel,140,Zenica,Audi,280000,A4,36000,AUDI A4 VIRTUAL KOKPIT 2017 ACC,2017,Bijela,False,Prednji,Euro 6,19,Automatik,Limuzina,False,False,False,2,3
2.0,5-Apr,Dizel,105,Banja Luka,Audi,280012,A4,15900,Audi A4 2.0TDI 2010GOD.LED,2010,Siva,True,Prednji,Euro 5,17,Manuelni,Limuzina,True,False,False,0,3
2.0,5-Apr,Dizel,125,Kakanj,Audi,280030,Q5,27990,"Audi Q5 2012.g 2,0,Quattro,automatik/LED,tek uvezen i registrovan",2012,Bijela,True,Sva četiri,Euro 5,17,Automatik,SUV,False,False,False,2,6
3.0,5-Apr,Dizel,160,Breza,Audi,280100,A6,47000,Audi A6 ULTRA 3.0 TDI 160KW 2015G MATRIX QUATTRO MAX FULL,2015,Crna,True,Sva četiri,Euro 6,20,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,171,Bijeljina,Audi,280111,Q7,20000,Audi Q7,2006,Siva,True,Sva četiri,Euro 4,20,Automatik,SUV,True,True,True,2,6
3.0,3-Feb,Dizel,176,Visoko,Audi,280123,A5,19500,Audi A5 mod.2010g. 3.0 Tdi Quattro UVOZ Sve placeno do registraci,2009,Crna,True,Sva četiri,Euro 5,18,Manuelni,Sportski/kupe,False,True,False,0,5
2.0,5-Apr,Dizel,100,Kalesija,Audi,280123,A4,17900,Audi A4 B8 2.0Tdi 2010g Uvoz,2010,Bijela,True,Prednji,Euro 5,16,Manuelni,Limuzina,False,False,False,0,3
2.0,5-Apr,Dizel,100,Kalesija,Audi,280123,A6,19700,Audi A6 Facelift 2.0Tdi Xenon MMI registrovan,2010,Siva,True,Prednji,Euro 5,19,Manuelni,Limuzina,False,True,True,0,3
1.6,5-Apr,Dizel,77,Kalesija,Audi,280123,A3,13500,Audi A3 Sportback Tdi 2010g reg do 5.2024g,2010,Crna,True,Prednji,Euro 5,16,Manuelni,Malo auto,False,True,True,0,2
2.0,5-Apr,Dizel,120,Kalesija,Audi,280123,A5,21900,Audi A5 2.0Tdi Sportback Xenon MMI UVOZ,2011,Crna,True,Prednji,Euro 5,18,Manuelni,Sportski/kupe,False,True,False,0,5
2.0,5-Apr,Dizel,125,Prnjavor,Audi,280260,A4,22950,Audi A4 S-line QUATTRO,2010,Crna,True,Sva četiri,Euro 5,18,Manuelni,Limuzina,False,False,True,0,3
2.0,5-Apr,Dizel,103,Banovići,Audi,280312,A4,16200,Audi a4,2009,Bijela,True,Prednji,Euro 5,17,Manuelni,Limuzina,False,False,True,0,3
2.0,5-Apr,Dizel,105,Bijeljina,Audi,280350,A4,14800,Audi A4,2009,Plava,False,Prednji,Euro 5,16,Manuelni,Limuzina,True,False,True,0,3
2.0,5-Apr,Dizel,110,Mostar,Audi,280350,A3,25800,"Audi A3 S-line 2.0TDI""MATRIX""NAVI""KOZA""ALU"" Tek uvezen",2013,Crna,True,Sva četiri,Euro 5,18,Manuelni,Malo auto,False,True,False,0,2
2.0,5-Apr,Dizel,130,Tešanj,Audi,280360,A6,28200,Audi a6 2012,2012,Crna,True,Prednji,Euro 5,18,Manuelni,Limuzina,True,False,True,0,3
1.9,5-Apr,Dizel,81,Zavidovići,Audi,280369,A3,5750,Audi A 3,2001,Siva,False,Prednji,Euro 5,16,Manuelni,Malo auto,False,False,False,0,2
2.0,5-Apr,Dizel,125,Zenica,Audi,280412,Q5,28950,Audi Q5*2.0TDI*quattro*šalt*sline*,2010,Crvena,False,Prednji,Euro 5,16,Manuelni,SUV,False,False,False,0,6
2.5,5-Apr,Dizel,114,Bijeljina,Audi,280414,A6,7500,Audi A6 A,2002,Siva,False,Prednji,Euro 5,16,Manuelni,Limuzina,False,False,False,0,3
1.9,3-Feb,Dizel,77,Breza,Audi,280453,A3,11000,Audi A3 facelift,2005,Crna,True,Prednji,Euro 4,16,Manuelni,Malo auto,True,True,True,0,2
1.6,5-Apr,Benzin,110,Srbac,Audi,280500,A4,8500,Audi A4 B7 1.6 8V Benzin,2005,Siva,False,Prednji,Euro 4,16,Manuelni,Limuzina,True,False,True,0,3
2.0,5-Apr,Dizel,100,Kotor Varoš,Audi,280500,A6,17900,Audi A6 2009,2009,Crna,False,Prednji,Euro 5,18,Manuelni,Limuzina,False,False,False,0,3
2.0,5-Apr,Dizel,103,Kiseljak,Audi,280500,A3,13900,Audi A3 2011 2.0 TDI 103kw,2011,Siva,False,Prednji,Euro 5,17,Manuelni,Malo auto,False,True,False,0,2
3.0,5-Apr,Dizel,176,Sarajevo - Novi Grad,Audi,280560,Q7,25500,AUDI Q7 3.0 TDI QUATTRO,2008,Crna,True,Sva četiri,Euro 5,16,Automatik,SUV,False,False,False,2,6
2.0,5-Apr,Dizel,125,Visoko,Audi,280700,A5,25700,Audi A5 2.0 tdi 125kw Quattro 2011 Sportback S_line uvoz top,2011,Crna,True,Sva četiri,Euro 5,18,Manuelni,Sportski/kupe,True,True,True,0,5
3.0,5-Apr,Dizel,176,Sarajevo - Novo Sarajevo,Audi,280874,Q5,33900,Audi Q5,2010,Siva,True,Sva četiri,Euro 5,19,Automatik,SUV,True,True,True,2,6
3.0,5-Apr,Dizel,176,Travnik,Audi,280886,Q5,23000,Audi Q5 3.0 tdi quattro LED VIDEO U OPISU,2009,Crna,False,Sva četiri,Euro 5,16,Automatik,SUV,False,False,False,2,6
2.5,5-Apr,Dizel,132,Pale,Audi,280963,A4,6300,Audi A4,2002,Crna,False,Prednji,Euro 5,16,Manuelni,Limuzina,False,False,False,0,3
1.9,5-Apr,Dizel,105,Bijeljina,Audi,281000,A4,7300,Audi A4 1.9 TDI,2002,Crna,True,Prednji,Euro 5,16,Manuelni,Limuzina,False,False,True,0,3
1.9,5-Apr,Dizel,96,Srebrenik,Audi,281000,A4,6499,Audi A4 2002 G 1.9 Tdi 96 Kw Registrovano,2002,Bijela,True,Prednji,Euro 5,16,Manuelni,Limuzina,False,False,True,0,3
1.9,5-Apr,Dizel,85,Prijedor,Audi,281000,A4,10500,Audi A4 B7 1.9 TDI 2005 GOD 065049093,2005,Plava,True,Prednji,Euro 4,17,Manuelni,Limuzina,False,False,True,0,3
2.0,5-Apr,Dizel,103,Ilidža,Audi,281000,A3,8900,Audi A3 2.0 Sportback,2005,Crna,False,Prednji,Euro 5,18,Manuelni,Malo auto,True,False,True,0,2
2.0,3-Feb,Dizel,103,Mostar,Audi,281000,A3,12500,Audi A3,2005,Plava,False,Sva četiri,Euro 5,19,Manuelni,Malo auto,False,False,False,0,2
2.0,5-Apr,Dizel,103,Prijedor,Audi,281000,A3,9700,"Audi A3 2.0 tdi sportback , registrovan , vlasnik, model 2006",2005,Srebrena,True,Prednji,Euro 5,17,Manuelni,Malo auto,False,False,True,0,2
2.0,5-Apr,Dizel,103,Gradačac,Audi,281000,A6,11500,"AUDI A6 S-line, AUTOMAT, 2.0 TDI, 140 PS, 2006.GOD.",2006,Crna,True,Prednji,Euro 4,17,Automatik,Limuzina,False,True,True,2,3
1.9,5-Apr,Dizel,77,Travnik,Audi,281000,A3,11400,Audi A3 Sportback 1.9 77kw PANORAMA KOŽA,2006,Crna,False,Prednji,Euro 4,16,Manuelni,Malo auto,True,True,False,0,2
1.9,5-Apr,Dizel,77,Travnik,Audi,281000,A3,11400,Audi A3 Sportback 1.9 77 kw KOŽA PANORAMA,2006,Crna,False,Prednji,Euro 4,16,Manuelni,Malo auto,True,True,True,0,2
3.0,5-Apr,Dizel,165,Čelinac,Audi,281000,A6,16000,"Audi A6 3,0 TDI QUATTRO 3XS-LINE",2007,Siva,True,Sva četiri,Euro 5,20,Automatik,Limuzina,False,True,True,2,3
3.0,5-Apr,Dizel,171,Sarajevo - Novo Sarajevo,Audi,281000,A6,11900,Audi A6 4f 3.0TDI 171KW QUATRO REG do 08/2024,2007,Crna,True,Sva četiri,Euro 5,16,Automatik,Limuzina,False,True,True,2,3
1.9,3-Feb,Dizel,77,Kalesija,Audi,281000,A3,10800,Audi A3 1.9 TDI,2007,Crna,False,Prednji,Euro 4,16,Manuelni,Malo auto,True,True,True,0,2
2.0,5-Apr,Dizel,88,Doboj,Audi,281000,A4,14800,Audi A4,2008,Crna,True,Prednji,Euro 5,16,Manuelni,Limuzina,True,True,True,0,3
2.0,5-Apr,Dizel,105,Grude,Audi,281000,A4,17300,Audi A4 2.0TDI B8 Xenon LED Registriran Nove Conti gume,2008,Crna,False,Prednji,Euro 4,17,Manuelni,Limuzina,False,False,False,0,3
1.9,5-Apr,Dizel,77,Brčko,Audi,281000,A3,12999,Audi A3 Sportback 1.9 TDI,2008,Crna,True,Prednji,Euro 4,16,Manuelni,Malo auto,False,False,True,0,2
2.0,5-Apr,Dizel,105,Tuzla,Audi,281000,A4,15900,"Audi A4  B8.Xenon-led dioda,može zamjena",2009,Siva,True,Prednji,Euro 5,17,Manuelni,Limuzina,True,True,True,0,3
3.0,5-Apr,Dizel,176,Banja Luka,Audi,281000,A6,18500,Audi A6 3.0 TDI QUATTRO FACELIFT REG 4/24,2009,Bijela,True,Sva četiri,Euro 5,17,Automatik,Limuzina,True,True,True,2,3
3.0,5-Apr,Dizel,176,Banja Luka,Audi,281000,A6,18800,Audi A6 3.0 TDI QUATTRO FACELIFT REG 4/24,2009,Crna,True,Sva četiri,Euro 5,17,Automatik,Limuzina,True,True,True,2,3
3.0,5-Apr,Dizel,176,Kiseljak,Audi,281000,A6,19600,Audi A6 2009,2009,Crna,True,Sva četiri,Euro 5,18,Automatik,Limuzina,False,True,False,2,3
2.7,5-Apr,Dizel,140,Bihać,Audi,281000,A6,16500,Audi A6 4f 2.7tdi Facelift,2009,Zlatna,False,Prednji,Euro 5,16,Manuelni,Limuzina,False,False,True,0,3
2.0,5-Apr,Dizel,105,Tešanj,Audi,281000,A4,17250,AUDI A4 B8 2.0 TDI 105 KW AUTOMATIK,2009,Siva,True,Prednji,Euro 5,18,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,100,Kalesija,Audi,281000,A4,18700,Audi A4 2009 godina automatik Uvoz,2009,Crna,True,Prednji,Euro 5,16,Automatik,Limuzina,False,True,False,2,3
2.7,5-Apr,Dizel,140,Maglaj,Audi,281000,A6,21800,Audi A6,2009,Siva,True,Sva četiri,Euro 5,18,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,103,Sarajevo - Novo Sarajevo,Audi,281000,A3,14300,"Audi A3 2.0 tdi 103KW Navigacija,Xenon, tek uvezen",2009,Crna,True,Prednji,Euro 5,17,Manuelni,Malo auto,True,True,False,0,2
2.0,5-Apr,Dizel,125,Doboj Istok,Audi,281000,A5,21990,Audi A5,2009,Siva,False,Sva četiri,Euro 5,18,Manuelni,Sportski/kupe,False,False,False,0,5
2.7,5-Apr,Dizel,140,Gradačac,Audi,281000,A4,18500,Audi A4,2010,Crna,True,Prednji,Euro 5,20,Manuelni,Limuzina,False,True,False,0,3
2.0,5-Apr,Dizel,125,Hadžići,Audi,281000,A3,13100,Audi A3 sportback 2.0 tdi 125kw 2010 auto je na celicnim felgama,2010,Crna,False,Prednji,Euro 5,17,Manuelni,Malo auto,False,False,True,0,2
2.0,5-Apr,Dizel,125,Novi Grad,Audi,281000,A5,22500,"Audi A5 2.0 TDI 125kw B&O 2010 Sportback, Plaćeno sve do reg.",2010,Srebrena,True,Prednji,Euro 5,17,Manuelni,Sportski/kupe,False,True,False,0,5
2.0,5-Apr,Dizel,125,Cazin,Audi,281000,Q5,28000,Audi Q5,2010,Crna,True,Sva četiri,Euro 5,17,Manuelni,SUV,False,True,False,0,6
1.6,5-Apr,Dizel,105,Kreševo,Audi,281000,A3,12700,Audi A3 1.6 77 kw 2010 godina vikend akcija,2010,Crna,True,Prednji,Euro 5,16,Manuelni,Malo auto,False,True,False,0,2
3.0,5-Apr,Dizel,150,Živinice,Audi,281000,A6,29000,Audi A6 3.0 TDI 150KW 2011god,2011,Crna,True,Prednji,Euro 5,18,Automatik,Limuzina,False,True,True,2,3
2.7,5-Apr,Dizel,140,Cazin,Audi,281000,A6,25000,Audi A6 4F Quattro,2011,Crna,True,Sva četiri,Euro 5,17,Automatik,Limuzina,False,True,True,2,3
2.0,5-Apr,Dizel,105,Mostar,Audi,281000,A4,18000,Audi A4 2011. model 2012.,2011,Bijela,True,Prednji,Euro 5,17,Manuelni,Limuzina,False,False,True,0,3
3.0,5-Apr,Dizel,180,Banja Luka,Audi,281000,A5,25500,Audi A5 Facelift,2011,Crvena,True,Sva četiri,Euro 5,19,Automatik,Sportski/kupe,True,True,False,2,5
2.0,5-Apr,Dizel,125,Bijeljina,Audi,281000,A4 Allroad,23500,Audi A4 Allroad 2011,2011,Crna,True,Sva četiri,Euro 5,18,Manuelni,Karavan,True,True,True,0,4
1.6,5-Apr,Dizel,77,Visoko,Audi,281000,A3,14000,Audi A3 1.6 TDI sportback,2011,Bijela,True,Prednji,Euro 5,16,Manuelni,Malo auto,False,False,True,0,2
1.6,5-Apr,Dizel,77,Busovača,Audi,281000,A3,13300,Audi A3 1.6 TDI 2011 GOD,2011,Crna,False,Prednji,Euro 5,16,Manuelni,Malo auto,False,False,False,0,2
2.0,5-Apr,Dizel,100,Ilijaš,Audi,281000,A4,21500,Audi A4 facelift,2012,Siva,True,Prednji,Euro 5,16,Manuelni,Limuzina,False,True,True,0,3
2.0,5-Apr,Dizel,110,Bijeljina,Audi,281000,A3,24900,Audi A3 2.0 Quattro 2013,2013,Siva,True,Sva četiri,Euro 5,16,Manuelni,Malo auto,True,True,False,0,2
2.0,5-Apr,Dizel,125,Tešanj,Audi,281000,Q5,34000,Audi Q5 2013 Quattro Facelift Panorama,2013,Crna,True,Sva četiri,Euro 5,20,Manuelni,SUV,True,False,True,0,6
2.0,5-Apr,Dizel,130,Travnik,Audi,281000,Q5,32000,Audi Q5 quattro 2.0 TDI 130 kw 2013 godina,2013,Plava,True,Sva četiri,Euro 5,19,Manuelni,SUV,True,False,True,0,6
2.0,5-Apr,Dizel,100,Vitez,Audi,281000,A4,29900,Audi A4 b8.5 S-Line 2015g Euro6 ULTRA 100kw Facelift registrova,2015,Bijela,True,Prednji,Euro 6,18,Manuelni,Limuzina,False,True,True,0,3
